ESTRATO,SEMESTRE,PROMEDIOSEMESTRE,EDAD2,PROGRAMA,GENERO,CIUDADRESIDENCIA,CIUDADNACIMIENTO
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,1.0,1,90555,0,5002,5002
1,1,3.8,18,53212,1,76001,76001
1,1,3.8,18,53212,1,76001,76001
1,1,3.8,18,53212,1,76001,76001
1,1,3.8,18,53212,1,76001,76001
1,1,3.8,18,53212,1,76001,76001
1,1,3.8,18,53212,1,76001,76001
1,1,3.8,18,53212,1,76001,76001
